execid_num,W0,nS,nSu,nO,K,T,P0,NumOfShares,sigma,permid,d,rf,phi,Nd1,Nd2,BS,year,CV,LD,PC,MD2
4037,110555.77181712977,0.00033191124883068284,0.00033191124883068284,0.0030839625233863425,46992803356.5532,5.288850535004496,4211460000.0,136832000.00000003,0.511,1661,0.0,0.0664,1851.945,0.12176602168101847,0.009606399999885273,195069266.56936556,2000,1.1751723024947913,0.19999688181510258,2999585421.1644096,2.3413761351403655
4082,3678.417975751252,0.0020528275862068965,0.0020528275862068965,0.02606896551724138,584341740.4348046,6.142332161488808,1478021000.0,29000000.0,0.202,15106,0.012580000000000001,0.0664,1426.02,0.9971472985798716,0.9882011721722698,980164186.2292054,2000,0.5006313229487238,0.32578261911811546,1814787692.3943422,-2.2636174173751282
4106,1325.1466038531612,0.0007423731985775782,0.0007423731985775782,0.003794684634100692,437670272.92493117,5.444339770547845,473703000.0,21372000.0,0.184,2259,0.04687,0.0664,548.755,0.7410547159989419,0.5860015162635429,93310739.15220532,2000,0.4293292061712874,0.2818792413596836,480461314.91886467,-0.21727124182603388
4115,2695.1195920610735,0.005982401714704722,0.005982401714704722,0.0033422358847086694,602822944.3112409,6.963150581281863,482686000.0,35458000.0,0.311,2282,0.027559999999999998,0.0664,683.762,0.680484111522129,0.3625664829046267,133455134.81042245,2000,0.8206600315430032,0.23513759938138284,451725034.3387771,0.3516070653062697
4185,2969.181164335369,0.004380742913000978,0.004380742913000978,0.06867057673509286,173249372.7569617,4.947225742733368,729561000.0,16367999.999999998,0.256,7921,0.02166,0.0664,1283.083,0.9993089428843049,0.9957176279693976,530767105.2826047,2000,0.5694044136426886,0.30476748543856386,774076859.2188675,-2.628956004725279
4197,4801.971597636645,0.027252753977968176,0.027252753977968176,0.0512545899632803,177576744.2988397,1.0379567225992883,842530000.0,26144000.0,0.284,6216,0.0,0.0664,1068.5,0.9999999958954919,0.9999999780959559,676779681.5551653,2000,0.28933965752721863,0.38258774554210245,865641523.378286,-5.474769733917042
4228,5592.4988615963375,0.0024428480118112005,0.001992726028753792,0.004093085226096272,6467255322.799292,8.914851980477183,11797482000.0,222162000.0,0.263,7982,0.009340000000000001,0.0664,2897.8860000000004,0.9645362608635358,0.8462976005109687,7441937224.390481,2000,0.785258808697888,0.26968006985661885,14414748366.274734,-1.0206826884621674
4252,1119.4366006955834,0.017719324181626184,0.017719324181626184,0.08633706441393875,78587603.64860411,3.4665779882133045,613317000.0,31961250.000000004,0.306,1598,0.012589999999999999,0.0664,1166.392,0.9999877111134722,0.9998683216579486,524696782.8392019,2000,0.5697337066598227,0.32469110384349625,628364394.6441799,-3.64890868757712
4311,7626.971177810834,0.0,0.0,0.04235167170767595,333921359.4431181,5.656508715694555,2430414000.0,48932000.0,0.575,9772,0.0,0.0664,1319.788,0.9920206745340308,0.8513668003248523,2215747440.518443,2000,1.3675464138838258,0.1566047552558621,1388969624.427402,-1.042313405158638
4319,1895.7582916534825,0.001877452994965581,0.0012736309462652833,0.004541251412719613,920994541.4396062,6.550169449108037,1478219000.0,77864000.0,0.166,8113,0.07,0.0664,860.9159999999999,0.8980619695573503,0.8011502569272624,361677156.5734171,2000,0.42484876054852877,0.23045523830408302,1319178428.362878,-0.8457369844413246
4322,2208.4508590738224,0.001214774516608085,0.0011326706517115544,0.005663248781725511,2763706304.411001,5.5523739925061175,3332586000.0,134001000.0,0.292,4423,0.01538,0.0664,942.882,0.8479730775124592,0.6329683338876794,1384710017.3565223,2000,0.688053497990557,0.28908258996876907,3491466652.614224,-0.339725399420895
4328,1881.7052383599762,0.0004768623779590745,0.0004768623779590745,0.0017841380232713653,1625535870.0584006,4.750945022908031,170655000.0,22431000.0,0.564,16729,0.0,0.0664,358.199,0.16797564770058493,0.014206820989260793,11820158.091817413,2000,1.2293317729591766,0.1873893319907727,109889841.17813885,2.191527499472482
4360,2426.593550558361,0.002155401738001578,0.002123836809149968,0.001074130859320355,4076484813.297999,5.742535567389805,5625563000.0,220636600.6162627,0.203,4674,0.0398,0.0664,1191.36,0.8886417666333846,0.76818289249673,1839002109.624989,2000,0.48646083932477696,0.2820097813844583,5822620417.466626,-0.7328757496138428
4402,33198.03717798449,0.0005579692335026133,0.0005579692335026133,0.007232258924208999,7828649185.08051,5.4727385300455715,3634970000.0,270164000.0,0.574,18699,0.0,0.0664,755.0,0.6445665714234405,0.16549620470612686,1442121466.7395487,2000,1.342808996069543,0.16194370029951105,2122135082.5374196,0.9721168720064397
4409,3662.8703411060396,0.00019964414344551863,0.00019964414344551863,0.0007892605421427217,3706414659.3873067,2.8951249998088913,246308000.0,77372003.8686,0.515,8357,0.0,0.0664,703.703,0.007414497355155092,0.00046182744443695745,413886.2129823945,2000,0.8762759428823282,0.2717512108497679,203342006.24707302,3.3128045926235425
4418,9125.462901520994,0.005082257363882546,0.004251356322264018,0.005961496159782617,1846360361.936696,8.440999430617488,3715659000.0,129877463.93307868,0.296,4737,0.027719999999999998,0.0664,1181.897,0.9476894358300173,0.777229843435134,1967342054.2455301,2000,0.8599805847302495,0.21812077835091664,3558256245.9903564,-0.7628710329332001
4428,1845.4475211211745,0.002650495804729215,0.002650495804729215,0.00376189168573608,1261853201.010874,6.11088936344456,2136627000.0,49162499.99999999,0.21,4742,0.03163,0.0664,1220.264,0.953846234292431,0.8778335023757871,941577902.294593,2000,0.5191244753697374,0.28737391420286246,2309333442.9355497,-1.1642246202404924
4500,1573.2761119488896,1.6010619120972762e-05,0.0,0.00037792562973645204,7469067279.825445,6.128414759774023,614902000.0,42246001.69313519,0.3,5179,0.04807,0.0664,743.5550000000001,0.0022578687351057503,0.00017025258002945076,187590.94573589775,2000,0.7426690571039446,0.22552819493214893,522182990.9735589,3.582359193332761
4540,1214.6307472644523,0.010924136821788548,0.005032007291443276,0.01306026163414111,62004153.60443495,5.564347468171565,58157000.0,18652000.0,0.356,13531,0.10612,0.0664,457.794,0.5320468565846339,0.2238223262462361,7552747.367303044,2000,0.8397637410165978,0.1553571441286597,32770502.549567718,0.75934759626115
4546,9454.286993491267,0.007156657549450986,0.006628123307038756,0.007920667010213924,1771302298.0404966,6.734341758485634,9693938000.0,151362000.0,0.327,12389,0.0027300000000000002,0.0664,2597.4950000000003,0.9983196306112234,0.9814232378684846,8389749799.029699,2000,0.8485849573808802,0.27324908482541754,10383604445.134079,-2.0840730365030806
4550,4414.340630267926,0.005066031143940906,0.005066031143940906,0.008484727490517069,609338528.4322182,5.0227662897660466,1274477000.0,40072000.0,0.254,5496,0.02835,0.0664,1555.729,0.9723587267305573,0.9110736522789924,677060501.9657793,2000,0.5692528348199474,0.2942403429755574,1312098495.8085365,-1.3473961017172857
4569,27338.478437802623,0.05208976833976834,0.05208976833976834,0.050360919926137324,521373479.8305471,4.262781376828855,1318622000.0,47656000.0,0.344,13397,0.0,0.0664,1657.501,0.9803041582327132,0.9114650592959033,934585128.2871727,2000,0.7102397461480309,0.31000750202693284,1359906145.6801302,-1.349831988703993
4668,619.8606003097741,0.012782125603864733,0.010999385155906894,0.0063620992534036015,241495515.79553035,6.9295545364847975,207722000.0,22770000.0,0.477,6121,0.0,0.0664,895.8119999999999,0.8090200607458287,0.35146577254523714,114476104.63698322,2000,1.2556570447904354,0.18135917164231635,149603096.13746756,0.3813661901872469
4759,15716.925194385745,0.0004313313716465018,0.0004313313716465018,0.0077368819042609146,3613097951.163452,6.272973052612261,5844168000.0,243328000.0,0.543,13421,0.0,0.0664,1930.127,0.9098538910135263,0.491967143066829,4145356441.2654133,2000,1.3599925851230485,0.15822638594967622,3515492874.616247,0.02013674710216113
4786,9727.25128157643,0.04815600106213489,0.04815600106213489,0.019915029208709505,430662674.6375361,1.1227539083334137,1084644000.0,30128000.0,0.256,2771,0.01889,0.0664,1312.4,0.9999070545770329,0.9997360640048782,662165029.142966,2000,0.2712578111991222,0.37646215504569536,1102746030.8427036,-3.4661992194130233
4791,16672.09816534941,0.006330985650729995,0.006330985650729995,0.007271132276458424,3315534980.634903,7.213249511134293,11688320000.0,159590000.0,0.322,10035,0.00821,0.0664,2014.114,0.9912181698190718,0.9344629030718081,9000345827.7739,2000,0.8648112871097648,0.2586942043940337,12235967381.186304,-1.5098794240239035
4926,22116.449783788063,0.08317040241496518,0.08317040241496518,0.005490718071830953,642704144.0388584,8.191669046619372,7368152000.0,168284000.0,0.324,3062,0.00424,0.0664,644.162,0.9998653492736407,0.9966946674300969,6743837647.547513,2000,0.9273233793223997,0.250665591012965,7975678724.017148,-2.7158460429591664
4970,2451.1582177865102,0.011303081556879537,0.011303081556879537,0.004803673284877668,3310283125.7686267,14.500880218384637,4207859999.9999995,196881000.0,0.276,6649,0.01679,0.0664,204.889,0.9248191856941705,0.6507132159461215,2228152434.477516,2000,1.0510085877459177,0.18001450683184037,4973050063.759281,-0.38724671646324305
5022,1899.3109560447074,0.032663410969196095,0.03241547708489858,0.06536438767843727,96154194.64008434,8.615464009972422,344025000.0,10648000.0,0.233,3107,0.04819,0.0664,660.774,0.9925602595892704,0.9600610544019822,173344978.1015821,2000,0.6839041786956657,0.20846581528273475,318537263.7947569,-1.7513950143622925
5065,5026.0057909008765,0.0013850756939911095,0.0013850756939911095,0.02440237495725699,654683474.404996,5.185568828698159,846638000.0,64337999.99999999,0.485,7251,0.0,0.0664,2244.6,0.8636330375811904,0.49694968125796923,500612450.2838563,2000,1.104434437950268,0.21678997590851398,649178208.8143706,0.007646089706583813
5088,12231.992435266327,0.0014275373134328357,0.0014275373134328357,0.0035817089552238808,3472040304.4613314,5.09271306148527,18776928000.0,268000000.0,0.694,7343,0.0,0.0664,3200.12,0.9810862711226401,0.6951728153308622,16700638380.240833,2000,1.5661525941240588,0.1170264259057175,7724275680.663172,-0.5105668842285007
5108,4328.1458722302905,0.003237825091418612,0.0024312907966234916,0.0071767882163972525,700739645.3055401,5.778566067839385,737092000.0,29261000.0,0.308,7486,0.03662,0.0664,669.1020000000001,0.7488677984274784,0.4723120408184899,221208725.40279996,2000,0.740390364240051,0.24545575590419574,665613696.2291601,0.06945923295105653
5119,1212.8091698949913,0.0005480921383022068,0.0005480921383022068,0.0028718269422098406,3017150425.8337836,7.689057238258087,3974051000.0,105537000.0,0.225,7537,0.02218,0.0664,762.568,0.9029341677909802,0.7500182852019007,1667563164.674399,2000,0.6239058604363447,0.2768966120696385,4595910228.175495,-0.6745472923761037
5148,74960.53711743912,0.0016454456908712297,0.0016454456908712297,0.003180571415776628,3779633379.4210596,4.5134960610279204,1269836000.0,59547999.39773153,0.398,10839,0.0,0.0664,900.1400000000001,0.30405932781207723,0.08718244646421547,141918587.9525058,2000,0.8455506076226702,0.2790354489034527,1198542196.1023657,1.3583114047842169
5156,3725.0494744963944,0.0024819427890345647,0.0016873460468812078,0.011382598331346841,907947279.9072433,5.351682236266495,1153252000.0,50340000.0,0.256,11012,0.02311,0.0664,1089.949,0.8623925010134663,0.6910781677423325,439048740.7551417,2000,0.5922228018541341,0.29582718393871027,1220055290.9556034,-0.4989087571286534
5227,3963.257488708658,0.006752426284230698,0.006752426284230698,0.01161006367064351,580120968.2458808,5.810288084613866,1571261000.0,32354000.0,0.212,11513,0.0342,0.0664,1214.0390000000002,0.9949364468025128,0.9803218746510104,894910341.9020131,2000,0.5110162303438959,0.2870154650347088,1662630462.5453882,-2.0604425709125835
5240,2737.5804355812206,4.457851782943539e-06,4.457851782943539e-06,4.62930762074906e-05,46616513265.78477,4.499253677398025,174972000.0,58323998.342609994,0.865,12252,0.0,0.0664,532.64,0.024778345657165746,7.27694199337825e-05,1819329.0224281978,2000,1.834789928785074,0.07411290727586918,43822586.7599259,3.7985606123139406
5308,19450.18288305526,0.16424191340399732,0.16424191340399732,0.0014667344623929283,479381250.0011919,1.0000000000165632,906450000.0,51134000.0,0.45,3087,0.010669999999999999,0.0664,1500.0,0.9611750845504811,0.9056590061528762,455746018.27152073,2000,0.45000000000372675,0.3567005897721074,866113421.3090451,-1.314488136936358
5315,11527.116595114683,0.006992489775236165,0.006992489775236165,0.019907524702305546,1181936228.354007,5.5551773432315645,3538264000.0,110516000.0,0.538,12215,0.0,0.0664,1084.588,0.9632425914566971,0.6990207882062771,2836874473.456831,2000,1.2680349959422716,0.1785485173751371,2289981208.1986427,-0.521586272001079
5321,76257.78528443276,0.0026877040763406287,0.0026358422362825432,0.007116753448812363,9349133159.272655,4.641058721360164,2076126000.0000002,385640000.00000006,0.502,12589,0.0,0.0664,3710.324,0.2857842347740893,0.04975770172436167,251504658.87161547,2000,1.081464452498392,0.22230138800073757,1574420511.2233398,1.6472074967015136
5330,326.87010316858687,0.00014919561535265734,0.00014919561535265734,0.00042823815154517273,20897444331.32791,6.64523119934756,942558000.0,31291000.0,0.409,12895,0.010509999999999999,0.0664,725.692,0.019715438314419964,0.0009228592613368392,4924304.241131075,2000,1.0543343493683865,0.21339926737251896,783827497.5401584,3.113996223448789
5353,2497.3384519991405,0.005737652633497357,0.005664753052669948,0.013632221614725716,313567669.3828218,5.966998459508973,626147000.0,21948000.0,0.263,2787,0.04621,0.0664,855.988,0.9435414554086673,0.8271020240117434,273912681.9817437,2000,0.6424416833034545,0.24634083588903827,574610953.097273,-0.9427750971780411
5361,14604.446938090918,0.0031086082158185164,0.0031086082158185164,0.018458957694665847,2748753332.31067,13.592807577561896,11432128000.0,163100000.0,0.315,25283,0.0,0.0664,1161.713,0.995132412793169,0.9227392873619775,10347903902.138752,2000,1.1613553856953431,0.20325138848836882,14362446158.525917,-1.423741121446425
5366,7404.371277910996,0.00038923940244179874,0.00038923940244179874,0.005178782133919768,1491959230.2171235,5.441441904461945,2705326000.0,131870000.0,0.316,7970,0.00486,0.0664,2258.965,0.9484717563238858,0.8140936394628644,1652674748.4669852,2000,0.7371299904439867,0.2960981617009116,2881780827.663867,-0.8930830093868223
5432,4721.62883805747,0.011341818751468627,0.009148664525730398,0.029026004542962322,344923935.2945277,4.49577895462501,929616000.0,38301000.0,0.3,10735,0.0304,0.0664,869.015,0.9834607302895138,0.9325468446576249,558809658.2384735,2000,0.6360975600615449,0.2842445651828876,892752678.7783337,-1.495031157884605
5466,6870.3897107151215,0.035447484630703956,0.035447484630703956,0.05352463416746039,165403410.5978897,4.8659770310227755,1145469000.0,46196000.0,0.275,4036,0.00927,0.0664,1381.646,0.999961196814054,0.9995886653706619,975218747.2617248,2000,0.6066213917849398,0.3172577015338728,1258364260.2636814,-3.345052738342506
5492,9329.534390976234,0.11352778874098526,0.11352778874098526,0.035017042804348614,412299843.0649649,4.994555619605386,471002000.0,27871000.0,0.413,4078,0.0070599999999999994,0.0664,798.722,0.8229894597667663,0.5015258571998346,225784452.99837154,2000,0.9229931513724633,0.25153873771100405,413757929.7303562,-0.0038247661254469448
5557,4492.402043338218,0.012267499999999999,0.012267499999999999,0.027068181818181814,397854887.9146199,5.693527447703945,1249408000.0,52800000.00000001,0.248,13700,0.00979,0.0664,1178.4619999999998,0.99723437209003,0.9854670612994337,909756915.3185364,2000,0.591755618599083,0.316711022127097,1447579819.3887706,-2.1825918921427108
5560,18682.167835501605,0.0014447585704070612,0.0013159840862160435,0.0002284071273052572,84007234595.67801,4.669780231592707,300168000.0,7977000.873315406,0.359,6873,0.0,0.0664,1500.896,4.7366888189515066e-11,2.0700108294136044e-13,0.0014646195405395562,2000,0.7757873072098431,0.2952710572976741,302927272.6006259,7.250911939006186
5572,36483.72511938553,0.10058497067255845,0.10058497067255845,0.0009205923354112418,421402595.9995848,0.9999999999794448,1188967000.0,38019000.0,0.278,10407,0.01613,0.0664,2046.539,0.9999744947030369,0.9999193349646659,775614561.042728,2000,0.2779999999971428,0.3776790442972875,1202873001.0800345,-3.7729477702622414
5597,4299.854355543432,0.002097245984877753,0.002097245984877753,0.018074948948617477,1109406418.4752736,9.163810517560872,5354492000.0,72476000.0,0.37,13646,0.0030399999999999997,0.0664,2047.5829999999999,0.993500515652136,0.9136755231863473,4621939643.221802,2000,1.120056096744303,0.20720236654659693,5110473386.966224,-1.3637414496765634
5612,4368.119969223458,0.0009480077745383868,0.0009480077745383868,0.010393046107331822,1103602122.7282557,7.188419974775823,2710018000.0,34728750.0,0.164,23006,0.00602,0.0664,881.038,0.9994231777689957,0.9975259697049881,1910712842.9949417,2000,0.4397041546785413,0.346843124071168,3797421193.975012,-2.8103958155192474
5627,1335.8925346390815,0.0019460832367881652,0.0012872293022012297,0.006416540415292754,449756754.55213064,7.070825974721127,721695000.0,22442000.0,0.16,2859,0.05146,0.0664,544.19,0.9420854719350706,0.874323178365302,226625738.38592774,2000,0.42545639606528524,0.2532673040273371,732698416.1884168,-1.1470676969244136
5709,12499.883335867058,0.00031831534816433173,0.00012149707464214185,0.00444831539737136,11157443396.858189,7.040604817044489,75914977000.0,812892000.0,0.448,10499,0.0017599999999999998,0.0664,2914.756,0.9952052067581163,0.9194763477959216,68192593494.79033,2000,1.1887293843428357,0.1943938987881913,59037917745.818596,-1.4015579060095154
5717,1597.3306653071559,0.00030062037044740434,0.00030062037044740434,0.002792149554481393,8570045617.389032,6.025671724113998,7871590000.0,360591000.0,0.218,8264,0.05854,0.0664,945.086,0.5781668186001558,0.3677102503948285,1086161640.092474,2000,0.5351299122799936,0.24295880726416721,7152341912.623393,0.3379239471730448
5750,10517.337891893607,0.004310104980089983,0.004310104980089983,0.029735739773491237,646736679.5495143,4.780309028461099,2753280000.0,77348000.0,0.519,9483,0.00167,0.0664,1817.546,0.982855630589335,0.8369309533302962,2290495957.008584,2000,1.1347373353403467,0.20789210509092268,1970737664.2548544,-0.9819223717498514
5816,4408.849054777748,0.00015523286384976526,0.00015523286384976526,0.001791549295774648,38408780399.91281,5.929940959013403,44180101000.0,1065000000.0,0.319,5169,0.013839999999999998,0.0664,1205.098,0.8339372603893862,0.5765321272085363,19003843859.984352,2000,0.7768118961049469,0.27178953596193395,44622303831.47879,-0.19302965232720476
5892,7397.9659354915475,9.05685671477013e-05,0.0,0.005503923192177274,2331011503.948244,4.681777021476224,2319795000.0,101448000.0,0.236,9815,0.03297,0.0664,1478.573,0.7096542996861811,0.5166438678457196,528256691.0051724,2000,0.5106429799655917,0.3000894001867466,2381218899.044758,-0.04173209979355403
5986,2764.963557406667,0.0009670715351631123,0.0009670715351631123,0.0011860216475566216,13517589958.011389,7.580662650227659,12815181000.0,264695000.0,0.225,8606,0.021110000000000004,0.0664,1599.3,0.7816618178464743,0.5628997809036017,3936145678.024686,2000,0.6194925719230016,0.28059249860410296,14910611965.297451,-0.15832534423873376
6020,3032.960024467045,0.0005151136363636364,0.0005151136363636364,0.014650568181818181,491770029.21074337,5.495673148131063,2271421000.0,70400000.0,0.206,7146,0.02121,0.0664,1546.5910000000001,0.9999564986137853,0.9997105588485408,1680101202.931191,2000,0.48292275336133184,0.31596970080097075,2591269483.088933,-3.441320550832778
6099,7696.145216009685,0.0023458341779849993,0.0016721850575489334,0.027409509651553036,7380130929.240047,12.248926427669362,17744600000.0,177588000.0,0.231,4066,0.00625,0.0664,3098.737,0.9918178332472797,0.9443326162664331,13212310309.589926,2000,0.8084645713368428,0.2665211157501397,26736954906.693367,-1.5922222858588266
6149,4282.626323622894,0.0005063652326602283,0.0005063652326602283,0.006054850746268656,2368985528.6299386,6.373932615050978,3122969000.0,45560000.0,0.274,6765,0.0,0.0664,1431.365,0.9126324293698185,0.7470984482223307,1690987388.3026693,2000,0.6917581694548806,0.31404995426593535,3753724679.98687,-0.6653868343614037
6168,5054.320728012826,0.0010308890963427453,0.0010308890963427453,0.0033760179428014496,2634685186.662961,2.587614188804836,11285868000.0,170319000.0,0.662,10453,0.0,0.0664,1698.7749999999999,0.9802971309463829,0.8401385204906137,9199442680.405737,2000,1.0648973624526388,0.22628913714984672,7601652891.956765,-0.9950273572707997
6207,4387.792473160555,0.045078326180257505,0.045078326180257505,0.17909603004291846,56654724.83475809,1.024481667613715,1191881000.0,29824000.0,0.268,1988,0.01524,0.0664,2095.268,1.0,1.0,1120487644.71641,2000,0.2712607072443178,0.37857433964196996,1210645910.9835591,-11.287790074857192
6219,50982.74524102205,0.2407034661500602,0.2407034661500602,0.004679145505000262,1417300728.060262,5.255616174768671,2957516000.0,152792000.0,0.446,3230,0.005180000000000001,0.0664,405.289,0.9388689041426044,0.6994734973266189,2002825334.854214,2000,1.0224608290884718,0.23018413612815558,2419075580.203148,-0.5228868367802448
6299,21600.06623945501,0.001119959599098749,0.001119959599098749,0.09600365161992076,275673180.3217462,6.791513933477747,1377466000.0,38613000.0,0.669,63870,0.0007000000000000001,0.0664,3368.003,0.9798380332928192,0.6205651847574061,1234315495.1630719,2000,1.7434496745192374,0.08685623688302725,470781904.9518041,-0.306965502345312
6367,3926.4501399116243,0.0016919072408897301,0.0016919072408897301,0.00901253112203955,1328308429.9516358,5.386483937582722,1659015000.0,48599000.0,0.224,4941,0.03259,0.0664,1221.488,0.85033741535832,0.6977724374713634,535435612.93842626,2000,0.5198771182232881,0.29240362500759404,1738816945.6098735,-0.518004506574638
6400,8836.5945885552,0.016712349287541103,0.01636642309097552,0.044011691633175004,100380131.1352757,4.975411453033356,133429000.0,27370000.0,0.762,1943,0.012310000000000001,0.0664,992.927,0.8801275843825668,0.3001169407510207,88807643.70072661,2000,1.6996890326571799,0.08850844993283517,41190930.67133074,0.5240642086364778
6419,18941.4286292239,0.12515516970869725,0.12515516970869725,0.012028659588933633,274281064.7013326,6.141805559388018,359545000.0,19121000.0,0.377,12262,0.0,0.0664,652.965,0.883636248899386,0.6022039074298808,207850129.06497055,2000,0.9343065248355379,0.25784339502616527,349390738.73359954,-0.2590558028884707
6511,440.0801856198879,0.0035425938413126542,0.0035425938413126542,0.004012137559002023,494843599.0778682,4.940814551121793,650724000.0,35592000.0,0.214,1981,0.02483,0.0664,523.629,0.8934917544285721,0.7792419704088762,236535233.78046805,2000,0.4756779826554658,0.31513513564605256,713612771.5632691,-0.7696356372192272
6513,3071.6319830623856,0.022663064560820168,0.022663064560820168,0.06095871432529786,116515958.0310131,5.4786032324160585,372069000.0,16240500.0,0.563,23084,0.0,0.0664,526.025,0.9653155880970481,0.6908386273198756,303217276.5374414,2000,1.3177812367671977,0.16742626607155006,224659266.12128642,-0.4982288568377042
6518,2929.5033350191084,0.010207081150308535,0.010207081150308535,0.02440586797066015,319748196.4626169,5.784856990363458,475292000.0,42945000.0,0.418,20021,0.0,0.0664,1339.954,0.8995564373155962,0.6078293077616108,295187658.89331454,2000,1.0053622992654263,0.24067321750047513,421014459.95182043,-0.27366590132768204
6534,7000.183451699307,0.08649369409411635,0.08649369409411635,0.01666759264403578,116814039.34752887,3.769235627548046,134448000.0,17999000.0,1.231,25896,0.0,0.0664,536.088,0.9128495509973851,0.15117332663251865,108981635.82618876,2000,2.3899273356729562,0.022941337422124165,9930178.144800514,1.0314141389630131
6591,1709.40330369149,0.00038686107416711826,0.00010323793573387193,0.0010262220251875934,4026991937.5973296,6.020161338949702,3671894000.0,121806000.0,0.198,5079,0.07075999999999999,0.0664,924.515,0.4995460694265953,0.3131465372897192,352494083.85622215,2000,0.4858131380810775,0.23155627368691892,3178637033.940317,0.48695097353661293
6600,3588.0967390034416,0.00018268393817895203,0.00012975566293135942,0.001066252013296323,989040629.432644,4.991959813622504,100310000.0,29181000.41466201,0.594,3153,0.0,0.0664,625.343,0.20868093549023314,0.01625177236011649,9393976.526037661,2000,1.3271560318211684,0.1653633508897016,57919838.29006543,2.1381626485108267
6605,23905.63308558261,0.31830687919463085,0.31830687919463085,0.04121224832214765,90129762.24476306,4.875895918770295,703290000.0,20115000.0,0.411,25737,0.0,0.0664,591.305,0.9989451227193223,0.9848743301914804,638332287.75753,2000,0.9075468111863967,0.26427656210122336,644006105.2675847,-2.166783847840989
6607,3910.5048601416925,0.0035779548031975215,0.0035779548031975215,0.005884253035709346,3170933571.463171,6.324651962813981,4057770000.0,209258072.95479956,0.285,16751,0.03127,0.0664,1379.762,0.8443340251257202,0.6162660560706333,1527305340.5544996,2000,0.716742530954851,0.2532013320356501,3919478688.160814,-0.2956886211168089
6625,8033.563831325282,0.8489276565464895,0.8489276565464895,0.09131878557874762,83004608.00038615,1.0000000000029297,661933000.0,33728000.0,0.581,12850,0.0,0.0664,630.374,0.9999653092875951,0.9996598491667149,584264356.9295028,2000,0.5810000000008511,0.3369842676653245,597517661.4945918,-3.397397105026184
6626,875.8003406455925,0.00145142598460842,0.00145142598460842,0.0014486192847442281,182242499.99969724,3.0299794660994044,197429000.0,11045000.0,0.179,2803,0.05371000000000001,0.0664,247.464,0.7040483223204016,0.5888148927315145,30372403.63581036,2000,0.3115823680398026,0.3229620301561728,195446694.41848493,-0.22449749672361557
6654,1117.7596178635124,0.0002678119822098195,0.0,0.013504839975582106,121904115.50990354,4.860366528268996,121837000.0,11467000.0,0.252,2870,0.08282,0.0664,552.78,0.5529590070666972,0.33635764725301287,15352239.963683289,2000,0.5555652221037547,0.22859567505233838,96404271.36768577,0.42242436803605543
6672,31.781477354888466,0.012922217821782178,0.01249481188118812,0.04835643564356435,126984757.36752804,4.623657317504618,675611000.0,25250000.0,0.794,24220,0.0,0.0664,784.2270000000001,0.977917989851241,0.6198995750603288,602783984.3482397,2000,1.7073136866488072,0.09288449513655833,213827218.81600788,-0.3052170469582758
6710,3715.2978270797767,0.003476137288681067,0.0029082028661757187,0.008896957764610114,1070538755.7492434,5.201302100028096,1367093000.0,52823000.0,0.236,3643,0.02621,0.0664,1017.9839999999999,0.8668904964940153,0.7168745806154387,490766980.7508626,2000,0.5382301754483529,0.30116092512646,1457730913.823758,-0.573581787894355
6737,6261.39723446978,0.011000415110004151,0.011000415110004151,0.18596928185969283,75934982.61644869,5.5461265939717945,2465344000.0,38544000.0,0.491,25356,0.0,0.0664,1906.3,0.9999531548833512,0.9970207967062807,2412842948.2823243,2000,1.1563155907455862,0.20444190931020603,1825878579.5596936,-2.750061580788505
6819,51190.13546798316,0.1735663924154089,0.1735663924154089,0.017708276576036613,217766679.01421645,4.248601841172829,2033687000.0,73412000.0,0.461,5116,0.0,0.0664,366.505,0.999105588473518,0.9851099636544979,1870075483.5180302,2000,0.9502195072128813,0.25400607646768836,1716863377.2335253,-2.1730032498297303
6872,2509.5701869942063,0.04305479219677693,0.04167260390161154,0.006501272264631044,175156864.43047515,1.1729491298751866,414593000.0,23580000.0,0.354,5774,0.01929,0.0664,345.345,0.9951051978451619,0.9860888099531643,243555094.54630083,2000,0.38339182719437154,0.36238091518260174,407100589.29214793,-2.1997817966455795
6878,6205.4959870080165,0.05212810061142317,0.05212810061142317,0.02684296863349406,245164558.93296582,4.530204434156429,335602000.0,20117000.0,0.331,24291,0.0,0.0664,928.672,0.8896975482723772,0.6986116564191414,171802943.17258796,2000,0.7045095655919887,0.3112666317747433,353740871.78159285,-0.5204116568315635
6885,1710.595992576146,3.674877102282623e-05,3.674877102282623e-05,5.632641793007375e-05,43149044162.87356,4.650984439689333,112616000.0,26369998.818499874,0.776,21659,0.0,0.0664,581.196,0.005652689320949478,1.2959331629258664e-05,225970.32146144216,2000,1.6735325530010952,0.09834297786057934,37805461.0852043,4.206647768398712
6960,4020.919851065798,0.0004474625422909618,0.0004474625422909618,0.0005026582890285162,273992020.9700428,5.716570768077158,301570000.0,51725000.0,0.47,6034,0.0313,0.0664,1064.966,0.795532631112903,0.38286310851942046,128835292.80913019,2000,1.123739508368485,0.17741521616663072,196028205.46597043,0.2979697951415489
6986,2003.5417266068614,0.006462684257360622,0.006462684257360622,0.011606762873834487,284458348.26631707,5.1531244704584145,294554000.0,25847000.0,0.411,6044,0.01376,0.0664,790.0939999999999,0.7865822983353846,0.44497331739149354,125933130.4890244,2000,0.9329903207827538,0.24048898395282908,250006608.2969289,0.13837173440086542
